datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2020-06-02 15:08:00.000;BN;PKW;SMART;ZÜLPICHER PLATZ;2;141322;;
2020-06-02 14:57:00.000;K;PKW;MERCEDES;ENGELBERTSTR.;1;141322;;
2020-06-02 14:19:00.000;K;PKW;VW-VOLKSWAGEN;BEETHOVENSTR.;10;141312;;
2020-06-02 14:38:00.000;K;PKW;VOLVO;ENGELBERTSTR.;;141245;;
2020-06-02 14:41:00.000;ME;PKW;VW-VOLKSWAGEN;ENGELBERTSTR.;31A;113140;;
2020-06-02 14:41:00.000;MY;PKW;MERCEDES;ENGELBERTSTR.;;113140;;
2020-06-02 14:41:00.000;K;PKW;FORD;ENGELBERTSTR.;;113140;;
2020-06-02 14:19:00.000;BM;Leichtkraftrad;SUZUKI;BEETHOVENSTR.;;329610;;
2020-06-02 13:01:00.000;K;PKW;PORSCHE;ENGELBERTSTR.;50;141322;;
2020-06-02 12:49:00.000;K;PKW;FORD;HOHENSTAUFENRING;61;141313;116136;
2020-06-02 12:35:00.000;K;PKW;FIAT;HOHENSTAUFENRING;47-51;141322;;
2020-06-02 12:35:00.000;K;PKW;BMW;HOHENSTAUFENRING;43-45;141322;;
2020-06-04 11:30:00.000;K;PKW;MERCEDES;NIEDERICHSTR.;2;141312;112042;
2020-06-10 13:07:00.000;BM;PKW;OPEL;DANZIGER STR. WE;29;329119;;
2020-06-10 12:45:00.000;BM;PKW;VW-VOLKSWAGEN;BUNZLAUER STR. WE;2;141322;;
2020-06-10 12:45:00.000;K;PKW;SMART;BUNZLAUER STR. WE;2-4;141322;;
2020-06-10 12:45:00.000;K;PKW;MERCEDES;BUNZLAUER STR. WE;4;141322;;
2020-06-10 12:45:00.000;BM;PKW;MERCEDES;BUNZLAUER STR. WE;3;142278;;
2020-06-10 10:20:00.000;K;PKW;FORD;GÖTTINGER STR. WE;;142252;;
2020-06-10 10:20:00.000;K;PKW;FORD;GÖTTINGER STR. WE;;142252;;
